the_geom,cartodb_id,the_geom_webmercator,objectid,verror,mapsource,sourcedate,editdate,mapmethod,quadname,unitname,herror,county,state,x_coord,y_coord,lat,lon,watershed,streamname,elevation,year,notes,coord_units,coord_system,datum,utm_zone,managementzone,parkdistrict,editby,createby,createdate,unitcode,restriction,veg_class,landform,loc_name,loc_id,trail,road,valid_result,genus_speciesmaxent,genus_speciesirma,grsm_speciesid,commonname,taxagroup,subjectcategory,dateretrieved,kingdom,subkingdom,phylum,subphylum,class,subclass,superdivision,division,subdivision,superorder,ordername,series,suborder,infraorder,superfamily,family,subfamily,tribe,collectionmethod,specimentype,dateprecision,identificationprecision,project
0101000020E610000051F392550AEF54C0E666B9259FB94140,190899,0101000020110F000056A977466FC761C18551B8B8321E5041,190618,>1m <=5m,ATBI DATABASE,,1446926648000,DERV,TUSKEEGEE,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,251770,3926404,35.450162,-83.735002,Lower Fontana Lake-Little Tennessee River,,1737.359253,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446926648000,GRSM,UNR,,7,,,Lakeshore Trail,Lakeview Drive West,Valid,Idia_laurenti,Idia  laurenti,20653,Unspecified,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1090368000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Herminiinae,~,black light trap,No,day,cert,Northshore Road EIS
0101000020E6100000772FF7C9F1D254C0197E934D89C14140,190915,0101000020110F0000A5F9ECA492AF61C116D27DF273265041,190633,>1m <=5m,ATBI DATABASE,,1446926657000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,291781,3932248,35.511996,-83.296004,Lower Oconaluftee River,,2043.470581,,,dd,GCS,NAD83,17,,,TPCOLSON,TPCOLSON,1446926657000,GRSM,UNR,,6,,,Nations Cemetery Access,Access Road To Big Cove Road,Valid,Idia_laurenti,Idia  laurenti,20653,Unspecified,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,994291200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Herminiinae,~,UV light, ,day,cert,ATBI Lepidoptera TWIG
0101000020E61000005C9E3743E1D254C043D9AA104EC24140,190917,0101000020110F0000FDF3BF9B84AF61C1A3AF5C4041275041,190635,>1m <=5m,ATBI DATABASE,,1446926659000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,291888,3932912,35.518001,-83.294995,Lower Raven Fork,,2050.639648,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446926659000,GRSM,UNR,,6,,,Nations Cemetery Access,Oconaluftee Job Corps Center Access Road,Valid,Idia_laurenti,Idia  laurenti,20653,Unspecified,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,994291200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Herminiinae,~,UV light, ,day,cert,ATBI Lepidoptera TWIG
0101000020E61000003A46104C8DDF54C06CAE289260C54140,190904,0101000020110F0000816499C447BA61C1AAC4380E762A5041,190622,>1m <=5m,ATBI DATABASE,,1446926650000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,273997,3936011,35.542003,-83.492995,Noland Creek,Bald Branch,5901.735352,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446926650000,GRSM,UNR,,10,,,Forney Ridge Trail,Clingmans Dome Road Parking #3,Valid,Idia_laurenti,Idia  laurenti,20653,Unspecified,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1090368000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Herminiinae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E61000005D7D3FAC6CDF54C019B65EBA66C64140,190905,0101000020110F0000904C660F2CBA61C13FCC10B3872B5041,190623,>1m <=5m,ATBI DATABASE,,1446926651000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,274200,3936894,35.550003,-83.491004,Noland Creek,,5744.099609,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446926651000,GRSM,UNR,,9,,,Forney Ridge Trail,Clingmans Dome Road Parking #3,Valid,Idia_laurenti,Idia  laurenti,20653,Unspecified,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1090454400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Herminiinae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000BDE01000D5DE54C0D1DB35A766C84140,190906,0101000020110F0000EBC39C3EABB961C1E4005C229E2D5041,190624,>1m <=5m,ATBI DATABASE,,1446926651000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,275083,3938606,35.565626,-83.481746,Noland Creek,Noland Creek,5729.838379,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446926651000,GRSM,UNR,,7,,,Noland Divide Trail,Clingmans Dome Access Road,Valid,Idia_laurenti,Idia  laurenti,20653,Unspecified,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,993772800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Herminiinae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000F46A3C4837D954C0729B7367DBC94140,190913,0101000020110F0000B32AAE30E6B461C1F6143B57232F5041,190631,>1m <=5m,ATBI DATABASE,,1446926656000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,283068,3939671,35.577001,-83.393995,Deep Creek,Beetree Creek,4964.187012,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446926656000,GRSM,UNR,,6,,,Thomas Divide Trail,Thomas Divide Trail Pullout Parking,Valid,Idia_laurenti,Idia  laurenti,20653,Unspecified,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,583372800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Herminiinae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E6100000717837657AD954C0450E572F88CA4140,190912,0101000020110F0000B51C7E301FB561C1872E98C4D72F5041,190630,>1m <=5m,ATBI DATABASE,,1446926655000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,282711,3940265,35.582274,-83.398091,Deep Creek,Wild Cherry Branch,4581.429199,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446926655000,GRSM,UNR,,9,,,Thomas Divide Trail,Thomas Divide Trail Pullout Parking,Valid,Idia_laurenti,Idia  laurenti,20653,Unspecified,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1090454400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Herminiinae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E610000039E31AF0D0DA54C08CF55421FACE4140,190910,0101000020110F0000C443641C42B661C11863A75E7C345041,190628,>1m <=5m,ATBI DATABASE,,1446926654000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,280911,3944164,35.617002,-83.418999,West Prong Little Pigeon River Upper,,4910.096191,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446926654000,GRSM,UNR,,4,,,Appalachian Trail,Morton Mountain Tunnel,Valid,Idia_laurenti,Idia  laurenti,20653,Unspecified,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1090195200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Herminiinae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000F5E696079DDC54C0B67067D3CFCD4140,190909,0101000020110F00002E27F1DDC8B761C1C07277BC44335041,190627,>1m <=5m,ATBI DATABASE,,1446926653000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,278342,3943217,35.607898,-83.44708,Deep Creek,Road Prong,5318.75293,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446926653000,GRSM,UNR,,1,,,Appalachian Trail,Clingmans Dome Access Road,Valid,Idia_laurenti,Idia  laurenti,20653,Unspecified,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1059350400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Herminiinae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E610000021EB958414DE54C0D58785CC68D14140,190908,0101000020110F00008E73EEC407B961C1CF4CB9F906375041,190626,>1m <=5m,ATBI DATABASE,,1446926653000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,276344,3946387,35.636004,-83.469998,West Prong Little Pigeon River Upper,West Prong Little Pigeon River,3442.888672,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446926653000,GRSM,UNR,,6,,,Chimney Tops Trail,Newfound Gap Road North,Valid,Idia_laurenti,Idia  laurenti,20653,Unspecified,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,995241600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Herminiinae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E6100000252BBF9FE9DE54C0A3ADDD850CD24140,190907,0101000020110F00004B9EA5C2BCB961C135E82612B2375041,190625,>1m <=5m,ATBI DATABASE,,1446926652000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,275180,3946971,35.641,-83.483005,West Prong Little Pigeon River Upper,West Prong Little Pigeon River,3139.299316,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446926652000,GRSM,UNR,,4,,,Bullhead Trail,Newfound Gap Road North,Valid,Idia_laurenti,Idia  laurenti,20653,Unspecified,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,993340800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Herminiinae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E61000001D8213FFE7D654C0554B2F7BA3D94140,190914,0101000020110F00002B2BCE02F0B261C137045053A13F5041,190632,>1m <=5m,ATBI DATABASE,,1446926657000,DERV,MOUNT GUYOT,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,286667,3953270,35.700295,-83.357906,Little Pigeon River Upper,Little Laurel Branch,2245.456543,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446926657000,GRSM,UNR,,6,,,Ramsey Cascades Trail,Ramsey Cascades Trailhead Parking,Valid,Idia_laurenti,Idia  laurenti,20653,Unspecified,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1088208000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Herminiinae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E610000091252AE9FBD954C09380F8D070DD4140,190911,0101000020110F00003982D92F8DB561C11BB5F9759B435041,190629,>1m <=5m,ATBI DATABASE,,1446926655000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,282396,3956671,35.729998,-83.405996,Little Pigeon River Middle,Injun Creek,1430.831787,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446926655000,GRSM,UNR,,7,,,Old Settlers Trail,Greenbrier Road,Valid,Idia_laurenti,Idia  laurenti,20653,Unspecified,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1182038400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Herminiinae,~,at light, , ,cert,ATBI Lepidoptera TWiG
0101000020E61000007589B5BBF1EA54C065437A3B56CE4140,190900,0101000020110F0000650BB5B2F4C361C10363DF24D1335041,190619,>1m <=5m,ATBI DATABASE,,1446926649000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,258067,3944200,35.612,-83.671,Little River-Crooked Creek,Thunderhead Prong,2054.085693,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446926649000,GRSM,UNR,,2,,,Thunderhead Prong Quiet Walkway,Upper Tremont Road,Valid,Idia_laurenti,Idia  laurenti,20653,Unspecified,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1059350400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Herminiinae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E610000052A0338FBAF154C006CBAF2B15CD4140,190898,0101000020110F000050F2F9C8B7C961C1E1F83EC281325041,190617,>1m <=5m,ATBI DATABASE,,1446926648000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,248432,3943379,35.602202,-83.777008,Abrams Creek Upper,Stillhouse Branch,1905.952637,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446926648000,GRSM,UNR,,6,,,Cades Cove Horse Trail,Cades Cove Campground Segment A,Valid,Idia_laurenti,Idia  laurenti,20653,Unspecified,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,964310400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Herminiinae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E6100000A9E2E7CE92F554C0942A385976CA4140,190897,0101000020110F0000C5063AB5FBCC61C154954224C52F5041,190616,>1m <=5m,ATBI DATABASE,,1446926647000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,242923,3941263,35.58173,-83.837081,Abrams Creek Upper,Wildcat Branch,1796.669678,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446926647000,GRSM,UNR,,3,,,Wet Bottom Trail,Forge Creek Road,Valid,Idia_laurenti,Idia  laurenti,20653,Unspecified,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,995673600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Herminiinae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000E636F341D5F554C099931F0A49CB4140,190894,0101000020110F0000E33EB62434CD61C112A8DD2BA1305041,190613,>1m <=5m,ATBI DATABASE,,1446926645000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,242576,3941987,35.58816,-83.841137,Abrams Creek Upper,,1758.333496,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446926645000,GRSM,UNR,,6,,,Wet Bottom Trail,Cades Cove Loop Road,Valid,Idia_laurenti,Idia  laurenti,20653,Unspecified,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,994291200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Herminiinae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
